restaurant_id,orders_count,temp,rain,wind,humidity,tourist_flow,is_holiday,ops_accepting_time_gojek,ops_delivery_time_gojek,ops_preparation_time_gojek,ops_rating_gojek,ops_rating_grab,mkt_ads_spend_gojek,mkt_ads_spend_grab,mkt_impressions_grab,mkt_roas_gojek,mkt_roas_grab,outage_offline_rate_grab,ads_spend_total,impressions_total,accepting_time_mean,delivery_time_mean,preparation_time_mean,offline_rate_sum,day_of_week,is_weekend,total_sales_lag_1,total_sales_lag_3,total_sales_lag_7,orders_count_lag_1,orders_count_lag_3,orders_count_lag_7,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_4,temp_lag_5,temp_lag_6,temp_lag_7,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_7,wind_lag_1,wind_lag_2,wind_lag_3,wind_lag_4,wind_lag_5,wind_lag_6,wind_lag_7,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,humidity_lag_5,humidity_lag_6,humidity_lag_7,tourist_flow_lag_1,tourist_flow_lag_2,tourist_flow_lag_3,tourist_flow_lag_4,tourist_flow_lag_5,tourist_flow_lag_6,tourist_flow_lag_7,total_sales_rolling_mean_7,orders_count_rolling_mean_7,temp_rolling_mean_7,rain_rolling_mean_7,wind_rolling_mean_7,humidity_rolling_mean_7,tourist_flow_rolling_mean_7
23,4.0,,,,,0.0,0,,,,5.0,4.6,,43524.4,1284.0,,21.019474134048945,0.13,43524.4,1284.0,,,,0.13,0,0,880340.0,1111240.0,188900.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642045.7142857143,4.0,,,,,0.0
49,10.0,,,,,0.0,0,0.1833333333333333,11.016666666666667,20.28333333333333,4.099999904632568,,38240.0,,,60.85251046025105,,,38240.0,0.0,0.1833333333333333,11.016666666666667,20.28333333333333,0.0,3,0,1691000.0,1684000.0,1000000.0,8.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162642.8571428573,9.285714285714286,,,,,0.0
46,22.0,,,,,0.0,0,0.1833333333333333,5.333333333333333,11.25,4.800000190734863,4.8,44800.0,196209.0,1303.0,0.1339285714285714,13.799061205143497,0.0,241009.0,1303.0,0.1833333333333333,5.333333333333333,11.25,0.0,3,0,3718400.0,3538500.0,3821300.0,18.0,18.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380985.714285715,21.285714285714285,,,,,0.0
14,7.0,,,,,0.0,0,0.2333333333333333,28.05,22.35,4.900000095367432,4.9,30672.0,36697.36,168.0,19.366197183098592,16.43169971899886,,67369.36,168.0,0.2333333333333333,28.05,22.35,0.0,1,0,2004000.0,1126000.0,3110000.0,7.0,5.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053571.4285714289,8.0,,,,,0.0
11,0.0,26.8,2.4,23.8,77.0,0.0,0,,,,,,,,,,,,0.0,0.0,,,,0.0,6,1,11045800.0,8979600.0,11502100.0,26.0,18.0,26.0,26.4,26.3,25.9,25.9,26.4,26.9,26.4,2.9,0.0,0.5,0.0,6.3,3.5,4.5,15.5,11.3,13.7,14.6,22.2,21.1,17.1,85.0,81.0,80.0,79.0,80.0,80.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603828.57142857,23.0,26.37142857142857,2.2285714285714304,17.45714285714286,80.28571428571429,0.0
10,27.0,,,,,0.0,0,0.0,13.133333333333333,18.666666666666668,4.599999904632568,4.8,152288.0,205524.02,3388.0,30.05686593822232,6.563709682206489,0.22,357812.02,3388.0,0.0,13.133333333333333,18.666666666666668,0.22,6,1,13106700.0,8437700.0,8268100.0,33.0,34.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7364771.428571428,26.428571428571427,,,,,0.0
27,18.0,,,,,0.0,0,0.1833333333333333,21.15,25.53333333333333,4.699999809265137,4.8,58800.0,209009.65,2361.0,47.97789115646258,18.559430150713137,0.0,267809.65,2361.0,0.1833333333333333,21.15,25.53333333333333,0.0,4,0,9389000.0,9236100.0,12171600.0,22.0,19.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11466857.142857144,26.571428571428573,,,,,0.0
10,37.0,,,,,0.0,0,0.0,17.166666666666668,41.05,4.699999809265137,4.8,266000.0,380145.24,98053.0,17.30187969924812,8.508063917885702,5.22,646145.24,98053.0,0.0,17.166666666666668,41.05,5.22,4,0,7858300.0,17247200.0,10121500.0,24.0,35.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12834342.857142856,30.714285714285715,,,,,0.0
16,25.0,,,,,0.0,0,0.0666666666666666,6.416666666666667,18.516666666666666,4.800000190734863,4.8,95280.0,139114.51,1234.0,31.15973971452561,25.30361498595653,0.0,234394.51,1234.0,0.0666666666666666,6.416666666666667,18.516666666666666,0.0,6,1,1453400.0,2712700.0,4430000.0,8.0,15.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274900.0,19.428571428571427,,,,,0.0
6,26.0,28.4,1.6,15.5,78.0,0.0,0,0.0666666666666666,13.016666666666667,20.933333333333334,4.800000190734863,4.8,52800.0,177822.72,2304.0,33.83780303030303,16.4239755189888,0.0,230622.72,2304.0,0.0666666666666666,13.016666666666667,20.933333333333334,0.0,3,0,5299889.0,5908504.0,5832974.0,22.0,16.0,17.0,28.4,28.4,27.7,27.4,27.4,26.9,26.7,0.3,0.0,0.4,1.6,3.3,1.3,23.4,12.2,12.9,10.1,14.4,14.1,13.6,11.2,72.0,68.0,77.0,80.0,83.0,87.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5997645.428571428,21.571428571428573,27.8,1.2142857142857149,13.257142857142856,77.85714285714286,0.0
52,1.0,,,,,0.0,0,,,,4.699999809265137,5.0,12000.0,14413.9,38.0,0.0,1.998071306169739,0.0,26413.9,38.0,,,,0.0,2,0,907500.0,262500.0,676500.0,5.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403614.28571428574,4.428571428571429,,,,,0.0
29,0.0,27.9,9.6,10.6,86.0,0.0,0,0.3,3.4333333333333336,14.95,,,,,,,,,0.0,0.0,0.3,3.4333333333333336,14.95,0.0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.9,9.6,10.6,86.0,0.0
9,16.0,,,,,0.0,0,0.5,8.7,20.85,4.699999809265137,4.7,114000.0,32288.84,621.0,12.929824561403509,9.229194978822404,0.0,146288.84,621.0,0.5,8.7,20.85,0.0,2,0,3352000.0,6540250.0,3163750.0,17.0,23.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418821.428571428,19.857142857142858,,,,,0.0
16,22.0,,,,,0.0,0,0.15,7.733333333333333,15.766666666666667,4.900000095367432,4.8,53136.0,86014.21,1507.0,27.152965974104184,14.036052880099694,0.0,139150.21000000002,1507.0,0.15,7.733333333333333,15.766666666666667,0.0,4,0,4684400.0,6137600.0,5247300.0,27.0,28.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5715728.571428572,24.428571428571427,,,,,0.0
6,21.0,25.2,1.9,16.6,83.0,0.0,0,0.1166666666666666,16.566666666666666,27.85,4.699999809265137,4.7,106256.0,133611.3,3102.0,9.088898509260654,16.04205632308046,0.0,239867.3,3102.0,0.1166666666666666,16.566666666666666,27.85,0.0,5,1,5461450.0,5758700.0,5285950.0,18.0,20.0,14.0,25.4,25.8,25.5,25.3,25.8,25.0,25.3,2.0,1.0,0.0,0.3,0.7,3.9,3.5,13.5,16.0,15.8,15.9,16.6,24.8,22.4,79.0,81.0,81.0,83.0,81.0,85.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946478.571428572,17.0,25.428571428571427,1.4000000000000006,17.02857142857143,81.85714285714286,0.0
37,0.0,,,,,0.0,0,,,,5.0,5.0,,0.0,24.0,,,0.0,0.0,24.0,,,,0.0,6,1,0.0,330000.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47142.857142857145,0.1428571428571428,,,,,0.0
16,36.0,,,,,0.0,0,0.6833333333333333,7.966666666666667,30.28333333333333,4.800000190734863,4.8,111168.0,134009.54,826.0,2.105821819228555,6.733102732835289,26.1,245177.54,826.0,0.6833333333333333,7.966666666666667,30.28333333333333,26.1,4,0,2419400.0,2420300.0,2282600.0,13.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814071.4285714289,12.857142857142858,,,,,0.0
1,7.0,,,,,0.0,0,0.2666666666666666,11.633333333333333,45.78333333333333,4.300000190734863,0.0,,7150.58,421.0,,0.0,,7150.58,421.0,0.2666666666666666,11.633333333333333,45.78333333333333,0.0,6,1,3924000.0,1347000.0,1842000.0,7.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886571.4285714289,4.285714285714286,,,,,0.0
44,25.0,,,,,0.0,0,0.3166666666666666,5.0,26.48333333333333,4.800000190734863,4.8,99720.0,57592.81,466.0,24.69915764139591,15.726789507231892,0.0,157312.81,466.0,0.3166666666666666,5.0,26.48333333333333,0.0,3,0,3694600.0,3660700.0,3308750.0,45.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402514.285714286,19.857142857142858,,,,,0.0
18,13.0,,,,,0.0,0,0.3166666666666666,17.733333333333334,45.73333333333333,4.900000095367432,4.9,78840.0,68670.14,1485.0,15.449010654490106,9.370885220271868,0.0,147510.14,1485.0,0.3166666666666666,17.733333333333334,45.73333333333333,0.0,0,0,2439200.0,3112100.0,2166400.0,8.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604171.4285714286,8.142857142857142,,,,,0.0
24,10.0,26.1,12.6,12.5,89.0,0.0,0,0.2666666666666666,12.516666666666667,30.316666666666663,5.0,5.0,54000.0,16829.97,264.0,18.935185185185187,7.664897798391797,0.0,70829.97,264.0,0.2666666666666666,12.516666666666667,30.316666666666663,0.0,4,0,1590000.0,2685500.0,2156300.0,5.0,8.0,7.0,25.7,26.2,25.8,25.3,26.8,26.8,26.9,37.6,12.4,22.1,36.9,9.9,9.8,3.3,13.3,16.6,12.6,13.0,15.1,12.8,16.2,91.0,87.0,89.0,94.0,85.0,85.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476300.0,5.714285714285714,26.1,20.185714285714287,13.7,88.57142857142857,0.0
10,28.0,,,,,0.0,0,0.0,14.183333333333334,22.0,4.800000190734863,,273000.0,,,8.912820512820513,,,273000.0,0.0,0.0,14.183333333333334,22.0,0.0,6,1,8629400.0,10010800.0,9891900.0,22.0,28.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818628.57142857,30.0,,,,,0.0
35,15.0,,,,,0.0,0,0.1,13.416666666666666,15.116666666666667,4.800000190734863,4.6,56000.0,39161.13,1297.0,10.308928571428572,19.24995524899307,0.0,95161.13,1297.0,0.1,13.416666666666666,15.116666666666667,0.0,1,0,7574940.0,8389300.0,5029830.0,28.0,29.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545850.714285715,25.0,,,,,0.0
21,29.0,,,,,0.0,0,0.0,14.633333333333333,17.05,4.800000190734863,4.8,47232.0,239803.05,2218.0,12.703252032520323,5.825613977803869,0.0,287035.05,2218.0,0.0,14.633333333333333,17.05,0.0,0,0,2263000.0,2476500.0,1625000.0,10.0,32.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693285.7142857143,15.142857142857142,,,,,0.0
46,16.0,,,,,0.0,0,0.1166666666666666,8.15,16.7,4.699999809265137,4.9,57600.0,229718.0,2496.0,12.083333333333334,14.378498855118014,0.0,287318.0,2496.0,0.1166666666666666,8.15,16.7,0.0,4,0,4548000.0,4035000.0,4093500.0,19.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186214.285714286,16.714285714285715,,,,,0.0
43,0.0,,,,,0.0,0,,,,4.900000095367432,4.8,57000.0,0.0,117.0,0.0,,0.0,57000.0,117.0,,,,0.0,6,1,709240.0,2785981.0,1349910.0,3.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718118.0,5.142857142857143,,,,,0.0
13,3.0,27.0,18.8,29.0,83.0,0.0,0,0.0333333333333333,43.85,26.15,4.800000190734863,5.0,78648.0,15595.18,293.0,7.657537381751602,21.54511842761674,0.0,94243.18,293.0,0.0333333333333333,43.85,26.15,0.0,5,1,0.0,119000.0,580750.0,0.0,1.0,3.0,26.6,27.0,24.9,26.6,27.4,27.3,27.2,10.0,20.6,33.2,9.2,3.2,5.6,3.6,20.0,22.1,18.0,16.7,9.0,11.6,10.5,87.0,84.0,93.0,86.0,85.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381107.1428571429,1.5714285714285714,26.685714285714287,14.371428571428572,18.057142857142857,86.0,0.0
1,0.0,,,,,0.0,0,,,,4.5,,,,,,,,0.0,0.0,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
18,9.0,,,,,0.0,0,0.6333333333333333,14.05,28.9,0.0,,25920.0,,,29.29398148148148,,,25920.0,0.0,0.6333333333333333,14.05,28.9,0.0,0,0,653600.0,216800.0,1087200.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710242.8571428572,3.4285714285714284,,,,,0.0
7,22.0,,,,,0.0,0,0.0,13.966666666666669,40.36666666666667,4.699999809265137,4.8,136152.0,84055.14,793.0,54.53096539162113,18.250638806859403,0.0,220207.14,793.0,0.0,13.966666666666669,40.36666666666667,0.0,6,1,13699880.0,10320730.0,8709530.0,34.0,26.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8679372.857142856,23.0,,,,,0.0
32,0.0,,,,,0.0,0,,,,,,,,,,,,0.0,0.0,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
24,6.0,27.1,4.7,11.2,84.0,0.0,0,0.55,15.7,39.03333333333333,4.800000190734863,4.8,31200.0,13054.4,508.0,8.455128205128204,9.567655349920331,0.0,44254.4,508.0,0.55,15.7,39.03333333333333,0.0,6,1,316800.0,1072200.0,1585100.0,2.0,6.0,7.0,26.4,26.1,26.1,25.6,25.7,25.7,26.2,0.2,2.2,5.4,3.4,13.2,33.8,12.8,12.8,10.5,10.1,12.5,11.8,12.2,6.9,86.0,87.0,88.0,89.0,90.0,90.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212371.4285714286,6.142857142857143,26.1,8.985714285714286,11.585714285714287,87.71428571428571,0.0
10,24.0,,,,,0.0,0,0.0,11.033333333333331,22.7,4.800000190734863,,142000.0,,,8.528169014084508,,,142000.0,0.0,0.0,11.033333333333331,22.7,0.0,2,0,5539000.0,8089500.0,6514500.0,18.0,19.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8827971.42857143,25.285714285714285,,,,,0.0
12,35.0,29.1,1.4,15.0,72.0,0.0,0,0.1166666666666666,12.866666666666667,28.166666666666668,4.800000190734863,4.6,384584.0,,,10.039419216608076,,,384584.0,0.0,0.1166666666666666,12.866666666666667,28.166666666666668,0.0,4,0,13350900.0,13427900.0,12289500.0,71.0,76.0,68.0,27.8,27.5,28.3,28.1,28.7,28.9,28.7,1.9,5.4,1.4,1.3,1.0,0.0,0.0,9.5,9.5,13.2,12.4,12.2,14.4,14.3,81.0,83.0,78.0,78.0,73.0,66.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12305128.57142857,65.42857142857143,28.342857142857145,1.7714285714285716,12.314285714285717,75.85714285714286,0.0
1,1.0,,,,,0.0,0,0.7666666666666667,11.766666666666667,15.283333333333331,4.5,,,,,,,,0.0,0.0,0.7666666666666667,11.766666666666667,15.283333333333331,0.0,4,0,755000.0,249000.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428000.0,1.0,,,,,0.0
28,3.0,24.6,4.3,10.2,83.0,0.0,0,0.1166666666666666,22.23333333333333,22.33333333333333,4.900000095367432,4.8,25200.0,0.0,200.0,12.16984126984127,,0.0,25200.0,200.0,0.1166666666666666,22.23333333333333,22.33333333333333,0.0,3,0,311168.0,759968.0,408408.0,3.0,5.0,2.0,25.0,25.0,24.8,24.7,25.4,25.4,25.2,3.6,2.4,9.6,19.7,5.1,7.4,19.0,9.2,13.7,15.1,15.5,20.0,10.7,8.5,83.0,86.0,87.0,89.0,87.0,85.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196830.85714285716,1.5714285714285714,24.985714285714284,7.442857142857143,13.485714285714286,85.71428571428571,0.0
35,0.0,,,,,0.0,0,,,,,,80100.0,126475.7,1786.0,0.0,8.996985191621791,,206575.7,1786.0,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
6,26.0,26.3,9.5,13.9,88.0,0.0,0,0.0666666666666666,14.116666666666667,23.98333333333333,4.800000190734863,4.8,48000.0,155739.38,2212.0,37.065666666666665,23.59256213810534,0.0,203739.38,2212.0,0.0666666666666666,14.116666666666667,23.98333333333333,0.0,4,0,8474771.0,9184778.0,2503862.0,35.0,28.0,14.0,25.8,26.5,26.2,26.3,26.7,26.9,26.9,4.9,8.7,9.8,7.0,9.1,3.2,1.3,17.5,10.3,9.6,9.7,8.7,7.3,9.0,89.0,88.0,89.0,90.0,87.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9553109.142857144,30.428571428571427,26.385714285714283,7.457142857142856,11.0,88.14285714285714,0.0
31,9.0,23.9,0.5,10.5,78.0,0.0,0,0.2833333333333333,20.65,32.46666666666667,4.800000190734863,4.8,,86402.04,871.0,,55.30424976076954,12.0,86402.04,871.0,0.2833333333333333,20.65,32.46666666666667,12.0,3,0,2837925.0,1850150.0,593250.0,4.0,3.0,2.0,24.1,24.4,24.8,24.3,24.0,24.6,24.7,0.0,0.5,1.5,3.0,9.5,1.2,0.7,11.5,14.2,14.9,10.7,11.1,12.3,18.6,78.0,81.0,83.0,89.0,92.0,88.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459910.714285714,4.428571428571429,24.3,2.3142857142857136,12.171428571428573,84.14285714285714,0.0
12,112.0,28.1,1.7,7.9,74.0,0.0,0,0.5833333333333334,13.183333333333334,44.48333333333333,4.800000190734863,4.7,130000.0,588087.0,4647.0,59.14615384615384,14.540365626174358,0.0,718087.0,4647.0,0.5833333333333334,13.183333333333334,44.48333333333333,0.0,3,0,22648000.0,27078000.0,25543000.0,118.0,105.0,114.0,28.1,28.3,27.6,28.0,27.9,27.6,27.5,1.0,0.5,0.3,0.1,0.5,1.0,0.0,18.3,16.0,21.1,13.3,14.0,13.7,10.8,67.0,62.0,65.0,61.0,72.0,78.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23572857.14285714,103.28571428571428,27.942857142857147,0.7285714285714285,14.9,68.42857142857143,0.0
25,0.0,,,,,0.0,0,,,,,5.0,,9765.12,1174.0,,0.0,0.0,9765.12,1174.0,,,,0.0,1,0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0
14,12.0,,,,,0.0,0,0.1,15.233333333333333,9.55,4.900000095367432,4.8,20952.0,152810.88,645.0,21.716303932798777,14.540849447369192,0.0,173762.88,645.0,0.1,15.233333333333333,9.55,0.0,2,0,3127000.0,2287000.0,1268000.0,14.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184285.714285714,13.571428571428571,,,,,0.0
12,86.0,28.1,1.2,21.4,83.0,0.0,0,0.25,11.483333333333333,24.366666666666667,4.800000190734863,4.6,422004.0,770373.6,20829.0,21.909744931327666,7.571650949617173,0.0,1192377.6,20829.0,0.25,11.483333333333333,24.366666666666667,0.0,5,1,18301500.0,15315000.0,18117000.0,93.0,77.0,83.0,27.7,27.4,27.0,27.2,26.7,27.0,27.5,0.4,3.3,13.9,2.6,8.9,6.2,3.5,18.3,14.5,21.1,19.5,19.9,21.7,24.9,84.0,86.0,86.0,84.0,85.0,85.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16417000.0,82.85714285714286,27.300000000000004,5.214285714285714,19.485714285714288,84.71428571428571,0.0
10,45.0,,,,,0.0,0,0.0,25.78333333333333,17.0,,,,,,,,,0.0,0.0,0.0,25.78333333333333,17.0,0.0,2,0,12024600.0,13167900.0,10666300.0,41.0,44.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12751928.57142857,41.71428571428572,,,,,0.0
10,42.0,,,,,0.0,0,0.0,12.8,20.166666666666668,4.800000190734863,4.8,113000.0,180129.34,2102.0,66.67610619469026,27.35478850919012,,293129.34,2102.0,0.0,12.8,20.166666666666668,0.0,1,0,12906000.0,14557700.0,10762500.0,34.0,45.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11673400.0,36.71428571428572,,,,,0.0
35,0.0,,,,,0.0,0,,,,,,,471349.03,3353.0,,10.832471639964972,,471349.03,3353.0,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
1,7.0,,,,,0.0,0,0.2833333333333333,14.966666666666669,29.016666666666666,4.800000190734863,4.7,42760.0,46663.21,2009.0,27.806361085126287,51.73240332158889,0.0,89423.20999999999,2009.0,0.2833333333333333,14.966666666666669,29.016666666666666,0.0,0,0,475000.0,1332000.0,1933000.0,3.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693000.0,3.857142857142857,,,,,0.0
21,23.0,,,,,0.0,0,0.0,13.133333333333333,20.95,4.699999809265137,4.8,36048.0,129441.82,1205.0,45.98035952063915,15.045369417704416,0.0,165489.82,1205.0,0.0,13.133333333333333,20.95,0.0,4,0,3623500.0,1247500.0,4400000.0,16.0,9.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409928.571428572,13.714285714285714,,,,,0.0
6,29.0,27.7,2.0,19.0,77.0,0.0,0,0.1666666666666666,13.333333333333334,22.4,4.699999809265137,5.0,24000.0,281875.96,2067.0,103.79583333333332,8.87358396934595,,305875.96,2067.0,0.1666666666666666,13.333333333333334,22.4,0.0,0,0,4828500.0,7373100.0,7061500.0,21.0,33.0,24.0,27.7,27.8,27.2,27.3,27.4,27.2,26.2,2.0,1.7,2.9,5.3,0.9,2.0,6.8,14.2,16.2,11.2,13.3,11.4,12.9,14.7,81.0,82.0,85.0,84.0,84.0,83.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7766107.142857143,28.857142857142858,27.47142857142857,2.4,14.028571428571428,82.28571428571429,0.0
43,5.0,,,,,0.0,0,0.0,19.716666666666665,34.166666666666664,4.800000190734863,4.8,87000.0,15269.88,66.0,18.96551724137931,8.421153276908528,0.0,102269.88,66.0,0.0,19.716666666666665,34.166666666666664,0.0,5,1,1909471.0,1387600.0,0.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853028.7142857143,4.571428571428571,,,,,0.0
10,38.0,,,,,0.0,0,0.0,13.033333333333331,26.28333333333333,4.800000190734863,4.8,110000.0,,,34.154545454545456,,,110000.0,0.0,0.0,13.033333333333331,26.28333333333333,0.0,0,0,15608400.0,10863500.0,0.0,49.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12876778.57142857,41.285714285714285,,,,,0.0
35,0.0,,,,,0.0,0,,,,,,102000.0,227516.09,2000.0,6.897058823529412,11.567533531364749,,329516.09,2000.0,,,,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
17,20.0,,,,,0.0,0,0.3,12.3,21.75,5.0,4.4,72000.0,83589.56,3100.0,1.3194444444444444,16.951877722528987,0.0,155589.56,3100.0,0.3,12.3,21.75,0.0,6,1,6332000.0,3209000.0,8797000.0,33.0,15.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6633000.0,30.142857142857142,,,,,0.0
10,26.0,,,,,0.0,0,0.0,13.3,17.0,4.5,4.8,138000.0,125125.13,1437.0,22.18260869565217,13.830155461177142,,263125.13,1437.0,0.0,13.3,17.0,0.0,2,0,8909000.0,12779000.0,12211300.0,20.0,30.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10299600.0,27.0,,,,,0.0
10,18.0,,,,,0.0,0,0.0,18.25,33.53333333333333,4.800000190734863,4.8,134384.0,50126.33,850.0,6.767174663650435,28.21670766641005,0.0,184510.33,850.0,0.0,18.25,33.53333333333333,0.0,4,0,5788700.0,7429500.0,6089100.0,15.0,17.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8538342.857142856,21.0,,,,,0.0
16,17.0,,,,,0.0,0,0.15,6.15,23.25,4.800000190734863,4.6,138672.0,109201.96,939.0,7.242269528095073,7.756271041289002,0.0,247873.96,939.0,0.15,6.15,23.25,0.0,1,0,2794900.0,3361900.0,2590400.0,12.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758200.0,12.714285714285714,,,,,0.0
